599,train,1,3,999.6,0.17489957809448242,False
599,train,2,999,-99.9999999999986,9.702300310134888,False
599,train,3,3,999.6,0.1233673095703125,False
599,train,4,3,999.6,0.12209367752075195,False
599,train,5,999,-99.9999999999986,10.270458698272705,False
599,train,6,999,-99.9999999999986,10.240898609161377,False
599,train,8,3,999.6,0.12691092491149902,False
599,train,9,3,999.6,0.12764954566955566,False
599,train,10,7,999.1999999999999,0.1914992332458496,False
599,train,11,999,-99.9999999999986,11.149273157119751,False
599,train,12,8,999.1,0.17581987380981445,False
599,train,13,8,999.1,0.17535948753356934,False
599,train,14,999,-99.9999999999986,10.937549352645874,False
599,train,15,999,-99.9999999999986,11.085862159729004,False
599,train,16,3,999.6,0.12920689582824707,False
599,train,401,4,999.5,0.1334514617919922,False
599,train,402,999,-99.9999999999986,10.031529903411865,False
599,train,403,4,999.5,0.13913583755493164,False
599,train,404,4,999.5,0.15454316139221191,False
599,train,405,999,-99.9999999999986,10.3260657787323,False
599,train,406,999,-99.9999999999986,10.51893138885498,False
599,train,408,4,999.5,0.1346912384033203,False
599,train,409,6,999.3,0.15489554405212402,False
599,train,410,8,999.1,0.17164826393127441,False
599,train,411,999,-99.9999999999986,11.238145351409912,False
599,train,412,3,999.6,0.12874674797058105,False
599,train,413,3,999.6,0.1291203498840332,False
599,train,414,999,-99.9999999999986,10.83712387084961,False
599,train,415,999,-99.9999999999986,10.93977165222168,False
599,train,416,2,999.6999999999999,0.11744165420532227,False
599,train,407,999,-99.9999999999986,10.585093259811401,False
599,train,301,2,999.6999999999999,0.11373543739318848,False
599,train,302,2,999.6999999999999,0.12077450752258301,False
599,train,303,2,999.6999999999999,0.1129004955291748,False
599,train,304,2,999.6999999999999,0.1284046173095703,False
599,train,305,999,-99.9999999999986,10.201736211776733,False
599,train,306,999,-99.9999999999986,10.650116920471191,False
599,train,308,2,999.6999999999999,0.11930012702941895,False
599,train,309,2,999.6999999999999,0.12331271171569824,False
599,train,310,6,999.3,0.18549633026123047,False
599,train,311,999,-99.9999999999986,11.147026062011719,False
599,train,312,999,-99.9999999999986,10.925684928894043,False
599,train,313,999,-99.9999999999986,11.105997323989868,False
599,train,314,999,-99.9999999999986,10.834404945373535,False
599,train,315,999,-99.9999999999986,11.336913585662842,False
599,train,316,4,999.5,0.13480901718139648,False
599,train,307,999,-99.9999999999986,10.567938089370728,False
599,train,201,3,999.6,0.12573695182800293,False
599,train,202,999,-99.9999999999986,9.779478549957275,False
599,train,203,3,999.6,0.13952016830444336,False
599,train,204,3,999.6,0.14163756370544434,False
599,train,205,999,-99.9999999999986,10.216192245483398,False
599,train,206,999,-99.9999999999986,10.394424438476562,False
599,train,208,3,999.6,0.1288285255432129,False
599,train,209,3,999.6,0.13367080688476562,False
599,train,210,7,999.1999999999999,0.17417693138122559,False
599,train,211,999,-50099.999999999105,11.434885501861572,False
599,train,212,8,999.1,0.1903369426727295,False
599,train,213,8,999.1,0.1782512664794922,False
599,train,214,999,-99.9999999999986,11.074336051940918,False
599,train,215,999,-199.99999999999434,10.879437923431396,False
599,train,216,3,999.6,0.13844943046569824,False
599,train,207,999,-99.9999999999986,10.675188302993774,False
599,train,7,999,-99.9999999999986,10.271771430969238,False
599,train,101,3,999.6,0.13358378410339355,False
599,train,102,5,999.4,0.15407133102416992,False
599,train,103,3,999.6,0.12892913818359375,False
599,train,104,3,999.6,0.13801789283752441,False
599,train,105,999,-99.9999999999986,10.260467529296875,False
599,train,106,999,-99.9999999999986,10.304782152175903,False
599,train,108,3,999.6,0.1311662197113037,False
599,train,109,3,999.6,0.14755868911743164,False
599,train,110,999,-99.9999999999986,10.209406614303589,False
599,train,111,999,-99.9999999999986,11.007392883300781,False
599,train,112,999,-99.9999999999986,10.971780061721802,False
599,train,113,999,-99.9999999999986,11.099566459655762,False
599,train,114,999,-99.9999999999986,11.164340496063232,False
599,train,115,999,-99.9999999999986,11.331578016281128,False
599,train,116,3,999.6,0.13262271881103516,False
599,train,107,999,-99.9999999999986,10.380649089813232,False
